channel,dataset,effective_timestep,frequency_bin,selective_variance,soft_mask,uniform_variance
4,tep,3.8082942962646484,26,0.022564882412552834,0.2979264259338379,0.018535256385803223
4,tep,3.7979891300201416,27,0.022481434047222137,0.3005027174949646,0.018535256385803223
4,tep,3.8154032230377197,28,0.022622469812631607,0.29614919424057007,0.018535256385803223
4,tep,3.843034267425537,29,0.0228462852537632,0.28924140334129333,0.018535256385803223
4,tep,3.814842939376831,30,0.022617937996983528,0.29628926515579224,0.018535256385803223
4,tep,3.6919021606445312,31,0.021622184664011,0.3270244300365448,0.018535256385803223
4,tep,3.7909584045410156,32,0.022424515336751938,0.3022603988647461,0.018535256385803223
5,tep,2.969999313354492,0,0.0,0.507500171661377,0.0
5,tep,3.114305019378662,1,0.01694408617913723,0.47142377495765686,0.018535256385803223
5,tep,3.600348949432373,2,0.02088068798184395,0.34991276264190674,0.018535256385803223
5,tep,3.845344066619873,3,0.02286493219435215,0.28866398334503174,0.018535256385803223
5,tep,3.7257251739501953,4,0.02189611829817295,0.31856873631477356,0.018535256385803223
5,tep,3.7907590866088867,5,0.02242286689579487,0.3023102283477783,0.018535256385803223
5,tep,3.6840860843658447,6,0.02155892923474312,0.3289784789085388,0.018535256385803223
5,tep,3.77789568901062,7,0.022318711504340172,0.30552607774734497,0.018535256385803223
5,tep,3.816807746887207,8,0.022633802145719528,0.29579806327819824,0.018535256385803223
5,tep,3.723194122314453,9,0.021875668317079544,0.3192014694213867,0.018535256385803223
5,tep,3.7694969177246094,10,0.022250667214393616,0.30762577056884766,0.018535256385803223
5,tep,3.7704882621765137,11,0.02225865051150322,0.30737796425819397,0.018535256385803223
5,tep,3.807080030441284,12,0.022555043920874596,0.29822999238967896,0.018535256385803223
5,tep,3.7353761196136475,13,0.021974312141537666,0.31615597009658813,0.018535256385803223
5,tep,3.8031811714172363,14,0.022523466497659683,0.29920467734336853,0.018535256385803223
5,tep,3.798707962036133,15,0.022487254813313484,0.3003230094909668,0.018535256385803223
5,tep,3.828117847442627,16,0.022725440561771393,0.29297053813934326,0.018535256385803223
5,tep,3.659221649169922,17,0.021357521414756775,0.33519458770751953,0.018535256385803223
5,tep,3.710198402404785,18,0.021770380437374115,0.3224503993988037,0.018535256385803223
5,tep,3.3981876373291016,19,0.01924336887896061,0.4004530906677246,0.018535256385803223
5,tep,3.722362518310547,20,0.02186891995370388,0.3194093704223633,0.018535256385803223
5,tep,3.7698535919189453,21,0.022253550589084625,0.30753660202026367,0.018535256385803223
5,tep,3.261167049407959,22,0.01813351921737194,0.43470820784568787,0.018535256385803223
5,tep,3.8055152893066406,23,0.022542372345924377,0.29862120747566223,0.018535256385803223
5,tep,3.7583327293395996,24,0.022160213440656662,0.3104168176651001,0.018535256385803223
5,tep,3.7911462783813477,25,0.02242600917816162,0.3022134602069855,0.018535256385803223
5,tep,3.6420528888702393,26,0.021218443289399147,0.3394867777824402,0.018535256385803223
5,tep,3.7651233673095703,27,0.0222152266651392,0.3087191581726074,0.018535256385803223
5,tep,3.7775182723999023,28,0.022315621376037598,0.305620402097702,0.018535256385803223
5,tep,3.5494673252105713,29,0.02046854980289936,0.3626331686973572,0.018535256385803223
5,tep,3.7810750007629395,30,0.02234441600739956,0.30473124980926514,0.018535256385803223
5,tep,3.829906463623047,31,0.022739915177226067,0.2925233840942383,0.018535256385803223
5,tep,3.8265442848205566,32,0.022712716832756996,0.29336392879486084,0.018535256385803223
6,tep,2.673328161239624,0,0.0,0.581667959690094,0.0
6,tep,2.385932445526123,1,0.01203712448477745,0.6535168886184692,0.018535256385803223
6,tep,2.1648988723754883,2,0.010604096576571465,0.7087752819061279,0.018535256385803223
6,tep,2.1788923740386963,3,0.010694806464016438,0.7052769064903259,0.018535256385803223
6,tep,2.38978910446167,4,0.012062055058777332,0.6525527238845825,0.018535256385803223
6,tep,2.336237907409668,5,0.011714925058186054,0.665940523147583,0.018535256385803223
6,tep,2.4334332942962646,6,0.012345055118203163,0.6416416764259338,0.018535256385803223
6,tep,2.3112034797668457,7,0.011552614159882069,0.6721991300582886,0.018535256385803223
6,tep,2.3481833934783936,8,0.011792344972491264,0.6629541516304016,0.018535256385803223
6,tep,2.0801727771759033,9,0.010054734535515308,0.7299568057060242,0.018535256385803223
6,tep,2.2526986598968506,10,0.011173341423273087,0.6868253350257874,0.018535256385803223
6,tep,2.3757874965667725,11,0.01197129301726818,0.6560531258583069,0.018535256385803223
6,tep,2.059213161468506,12,0.00991890113800764,0.7351967096328735,0.018535256385803223
6,tep,2.114856243133545,13,0.010279630310833454,0.7212859392166138,0.018535256385803223
6,tep,2.225511312484741,14,0.010997019708156586,0.6936221718788147,0.018535256385803223
6,tep,2.2819480895996094,15,0.011362952180206776,0.6795129776000977,0.018535256385803223
6,tep,2.2032952308654785,16,0.010853047482669353,0.6991761922836304,0.018535256385803223
6,tep,2.106656074523926,17,0.010226471349596977,0.7233359813690186,0.018535256385803223
6,tep,2.1286282539367676,18,0.010368898510932922,0.7178429365158081,0.018535256385803223
6,tep,2.0025787353515625,19,0.009551732800900936,0.7493553161621094,0.018535256385803223
6,tep,2.2382638454437256,20,0.011079746298491955,0.6904340386390686,0.018535256385803223
6,tep,2.084540605545044,21,0.01008311752229929,0.728864848613739,0.018535256385803223
6,tep,2.0512537956237793,22,0.009867287240922451,0.7371865510940552,0.018535256385803223
6,tep,2.208850622177124,23,0.010889002121984959,0.697787344455719,0.018535256385803223
6,tep,2.258164644241333,24,0.011208728887140751,0.6854588389396667,0.018535256385803223
6,tep,2.065302610397339,25,0.009958358481526375,0.7336743474006653,0.018535256385803223
6,tep,2.2139041423797607,26,0.010921814478933811,0.6965239644050598,0.018535256385803223
6,tep,2.185105562210083,27,0.010735088028013706,0.7037236094474792,0.018535256385803223
6,tep,2.22221302986145,28,0.01097569428384304,0.6944467425346375,0.018535256385803223
6,tep,1.928128719329834,29,0.009186933748424053,0.7679678201675415,0.018535256385803223
6,tep,2.1227238178253174,30,0.0103306258097291,0.7193190455436707,0.018535256385803223
6,tep,2.1380577087402344,31,0.010430092923343182,0.7154855728149414,0.018535256385803223
6,tep,2.1115529537200928,32,0.010258253663778305,0.7221117615699768,0.018535256385803223
7,tep,2.203929901123047,0,0.0,0.6990175247192383,0.0
7,tep,2.7978274822235107,1,0.014707542024552822,0.5505431294441223,0.018535256385803223
7,tep,2.991091728210449,2,0.015960540622472763,0.5022270679473877,0.018535256385803223
7,tep,3.4624128341674805,3,0.01976347155869007,0.3843967616558075,0.018535256385803223
7,tep,3.452052593231201,4,0.019679561257362366,0.3869868814945221,0.018535256385803223
7,tep,3.7771639823913574,5,0.02231273613870144,0.30570897459983826,0.018535256385803223
7,tep,3.732358455657959,6,0.02194984443485737,0.31691035628318787,0.018535256385803223
7,tep,3.7623329162597656,7,0.022192614153027534,0.3094167411327362,0.018535256385803223
7,tep,3.768918037414551,8,0.022245926782488823,0.3077705204486847,0.018535256385803223
7,tep,3.5362844467163086,9,0.02036176808178425,0.36592888832092285,0.018535256385803223
7,tep,3.790015697479248,10,0.022416839376091957,0.302496075630188,0.018535256385803223
7,tep,3.8245458602905273,11,0.022696491330862045,0.29386353492736816,0.018535256385803223
7,tep,3.8129138946533203,12,0.022602278739213943,0.2967715263366699,0.018535256385803223
7,tep,3.4961037635803223,13,0.020036375150084496,0.37597402930259705,0.018535256385803223
7,tep,3.8217501640319824,14,0.02267387881875038,0.2945624589920044,0.018535256385803223
7,tep,3.8377275466918945,15,0.022803273051977158,0.29056814312934875,0.018535256385803223
7,tep,3.7474427223205566,16,0.022072026506066322,0.31313928961753845,0.018535256385803223
7,tep,3.803938865661621,17,0.022529596462845802,0.2990152835845947,0.018535256385803223
7,tep,2.813102960586548,18,0.014806597493588924,0.546724259853363,0.018535256385803223
7,tep,3.846798896789551,19,0.02287672832608223,0.2883003056049347,0.018535256385803223
7,tep,3.6863996982574463,20,0.021577628329396248,0.3284000754356384,0.018535256385803223
7,tep,3.640754222869873,21,0.021207883954048157,0.33981141448020935,0.018535256385803223
7,tep,3.782949924468994,22,0.022359611466526985,0.3042624890804291,0.018535256385803223
7,tep,3.824587821960449,23,0.022696852684020996,0.2938530743122101,0.018535256385803223
7,tep,3.799820899963379,24,0.022496270015835762,0.30004480481147766,0.018535256385803223
7,tep,3.5164647102355957,25,0.020201262086629868,0.37088385224342346,0.018535256385803223
7,tep,3.7983832359313965,26,0.02248462848365307,0.3004041612148285,0.018535256385803223
7,tep,3.6743993759155273,27,0.02148042619228363,0.33140015602111816,0.018535256385803223
7,tep,3.810457706451416,28,0.022582395002245903,0.297385573387146,0.018535256385803223
7,tep,3.7296271324157715,29,0.021927746012806892,0.31759318709373474,0.018535256385803223
7,tep,3.6668057441711426,30,0.021418973803520203,0.33329859375953674,0.018535256385803223
7,tep,3.804436206817627,31,0.022533666342496872,0.29889094829559326,0.018535256385803223
7,tep,3.522489070892334,32,0.020250093191862106,0.3693777322769165,0.018535256385803223
8,tep,2.6270406246185303,0,0.0,0.5932398438453674,0.0
8,tep,2.17760968208313,1,0.010686461813747883,0.7055975794792175,0.018535256385803223
8,tep,3.1509408950805664,2,0.01724078692495823,0.4622647762298584,0.018535256385803223
8,tep,3.2973690032958984,3,0.018426718190312386,0.4256577789783478,0.018535256385803223
8,tep,3.3422319889068604,4,0.018790073692798615,0.4144420027732849,0.018535256385803223
8,tep,3.4085896015167236,5,0.01932753622531891,0.3978525996208191,0.018535256385803223
8,tep,3.440535068511963,6,0.01958632655441761,0.3898662328720093,0.018535256385803223
8,tep,3.2849936485290527,7,0.01832658052444458,0.42875155806541443,0.018535256385803223
8,tep,3.217926502227783,8,0.01778329722583294,0.4455183446407318,0.018535256385803223
8,tep,3.475355625152588,9,0.01986834779381752,0.381161093711853,0.018535256385803223
8,tep,3.4402945041656494,10,0.01958436891436577,0.38992637395858765,0.018535256385803223
8,tep,3.6095046997070312,11,0.020954862236976624,0.3476238250732422,0.018535256385803223
8,tep,3.468665361404419,12,0.019814107567071915,0.38283365964889526,0.018535256385803223
8,tep,3.4219260215759277,13,0.01943560689687729,0.39451849460601807,0.018535256385803223
8,tep,3.613548517227173,14,0.02098757214844227,0.3466128706932068,0.018535256385803223
8,tep,3.3553333282470703,15,0.018896237015724182,0.4111666977405548,0.018535256385803223
8,tep,3.720836639404297,16,0.021856507286429405,0.31979086995124817,0.018535256385803223
8,tep,3.668515205383301,17,0.021432779729366302,0.3328711688518524,0.018535256385803223
8,tep,3.6438827514648438,18,0.02123327925801277,0.3390292823314667,0.018535256385803223
8,tep,3.6368470191955566,19,0.021176256239414215,0.34078821539878845,0.018535256385803223
8,tep,3.555164337158203,20,0.020514756441116333,0.3612089157104492,0.018535256385803223
8,tep,3.5886127948760986,21,0.02078559808433056,0.35284680128097534,0.018535256385803223
8,tep,3.4591636657714844,22,0.01973715052008629,0.3852090537548065,0.018535256385803223
8,tep,3.654601573944092,23,0.021320074796676636,0.33634963631629944,0.018535256385803223
8,tep,3.6603403091430664,24,0.02136658877134323,0.334914892911911,0.018535256385803223
8,tep,3.680145740509033,25,0.021526992321014404,0.3299635946750641,0.018535256385803223
8,tep,3.7156882286071777,26,0.02181488648056984,0.3210779130458832,0.018535256385803223
8,tep,3.6227211952209473,27,0.02106190286576748,0.3443196713924408,0.018535256385803223
8,tep,3.711242914199829,28,0.021778827533125877,0.3221892714500427,0.018535256385803223
8,tep,3.6765689849853516,29,0.021497992798686028,0.3308577835559845,0.018535256385803223
8,tep,3.8300082683563232,30,0.022740738466382027,0.2924979329109192,0.018535256385803223
8,tep,3.7561416625976562,31,0.022142494097352028,0.3109646141529083,0.018535256385803223
8,tep,3.6447012424468994,32,0.02123992331326008,0.33882468938827515,0.018535256385803223
9,tep,2.813663959503174,0,0.0,0.5465840101242065,0.0
9,tep,2.793010950088501,1,0.014676326885819435,0.5517472624778748,0.018535256385803223
9,tep,3.1921849250793457,2,0.01757483370602131,0.45195379853248596,0.018535256385803223
9,tep,3.279998779296875,3,0.018286094069480896,0.43000033497810364,0.018535256385803223
9,tep,3.210881471633911,4,0.017726276069879532,0.4472796320915222,0.018535256385803223
9,tep,3.533588409423828,5,0.020339980721473694,0.36660292744636536,0.018535256385803223
9,tep,3.719377040863037,6,0.021844761446118355,0.32015570998191833,0.018535256385803223
9,tep,3.812018394470215,7,0.02259506657719612,0.2969953715801239,0.018535256385803223
9,tep,3.773202896118164,8,0.022280646488070488,0.306699275970459,0.018535256385803223
9,tep,3.841515064239502,9,0.022833973169326782,0.2896212041378021,0.018535256385803223
9,tep,3.762406349182129,10,0.0221931803971529,0.3093984127044678,0.018535256385803223
9,tep,3.8052029609680176,11,0.02253984659910202,0.2986992299556732,0.018535256385803223
9,tep,3.8449840545654297,12,0.02286204695701599,0.2887539863586426,0.018535256385803223
9,tep,3.4781343936920166,13,0.019890857860445976,0.38046640157699585,0.018535256385803223
9,tep,3.7941787242889404,14,0.022450527176260948,0.3014553189277649,0.018535256385803223
9,tep,3.4626517295837402,15,0.019765429198741913,0.38433703780174255,0.018535256385803223
9,tep,3.343801736831665,16,0.01880284957587719,0.41404956579208374,0.018535256385803223
9,tep,3.3004324436187744,17,0.018451597541570663,0.4248918890953064,0.018535256385803223
9,tep,3.78057861328125,18,0.022340398281812668,0.3048553466796875,0.018535256385803223
9,tep,3.474853515625,19,0.01986427791416645,0.3812865912914276,0.018535256385803223
9,tep,3.764199733734131,20,0.022207757458090782,0.3089500963687897,0.018535256385803223
9,tep,3.599426746368408,21,0.02087327092885971,0.35014331340789795,0.018535256385803223
9,tep,3.6313788890838623,22,0.021132009103894234,0.3421552777290344,0.018535256385803223
9,tep,3.767582893371582,23,0.022235162556171417,0.3081042468547821,0.018535256385803223
9,tep,3.6521377563476562,24,0.021300088614225388,0.3369655907154083,0.018535256385803223
9,tep,3.6544547080993652,25,0.021318890154361725,0.3363863527774811,0.018535256385803223
9,tep,3.4296681880950928,26,0.019498294219374657,0.3925829529762268,0.018535256385803223
9,tep,3.317624092102051,27,0.018590779975056648,0.4205940067768097,0.018535256385803223
9,tep,3.2206921577453613,28,0.017805704846978188,0.44482699036598206,0.018535256385803223
9,tep,3.1763346195220947,29,0.017446469515562057,0.4559163451194763,0.018535256385803223
9,tep,3.361142873764038,30,0.018943266943097115,0.4097142815589905,0.018535256385803223
9,tep,3.0619218349456787,31,0.01651979237794876,0.4845195412635803,0.018535256385803223
9,tep,3.8231887817382812,32,0.022685520350933075,0.2942027747631073,0.018535256385803223
10,tep,2.9777417182922363,0,0.0,0.5055645704269409,0.0
10,tep,2.2832396030426025,1,0.01137129683047533,0.6791900992393494,0.018535256385803223
10,tep,1.8488540649414062,2,0.008803076110780239,0.7877864837646484,0.018535256385803223
10,tep,1.8936822414398193,3,0.009020193479955196,0.7765794396400452,0.018535256385803223
10,tep,2.0364739894866943,4,0.00977142620831728,0.7408815026283264,0.018535256385803223
10,tep,2.54288911819458,5,0.01305466704070568,0.614277720451355,0.018535256385803223
10,tep,2.7417993545532227,6,0.014344288967549801,0.5645501613616943,0.018535256385803223
10,tep,2.483583688735962,7,0.012670191004872322,0.6291040778160095,0.018535256385803223
10,tep,3.2190980911254883,8,0.017792826518416405,0.4452255070209503,0.018535256385803223
10,tep,2.6226704120635986,9,0.013571936637163162,0.5943323969841003,0.018535256385803223
