dataset,channel,frequency_bin,rank_median,rank_q25,rank_q75,rank_iqr,category
TEP,2,12,0.0766763836145401,0.04766763746738434,0.12667638063430786,0.07900874316692352,reliable_noncritical
TEP,2,13,0.1314868927001953,0.08979591727256775,0.21720117330551147,0.12740525603294373,reliable_noncritical
TEP,2,14,0.34839650988578796,0.27696794271469116,0.4160349667072296,0.13906702399253845,reliable_noncritical
TEP,2,15,0.15830904245376587,0.11078717559576035,0.2352769672870636,0.12448979169130325,reliable_noncritical
TEP,2,16,0.3758017420768738,0.32405245304107666,0.4314868748188019,0.10743442177772522,reliable_noncritical
TEP,2,17,0.3224489688873291,0.2533527612686157,0.37346938252449036,0.12011662125587463,reliable_noncritical
TEP,2,18,0.40058308839797974,0.31982508301734924,0.4462099075317383,0.12638482451438904,reliable_noncritical
TEP,2,19,0.24868804216384888,0.19096209108829498,0.3141399323940277,0.12317784130573273,reliable_noncritical
TEP,2,20,0.14431487023830414,0.09723032265901566,0.2395043671131134,0.14227405190467834,reliable_noncritical
TEP,2,21,0.0944606363773346,0.028862973675131798,0.14110787212848663,0.11224489659070969,reliable_noncritical
TEP,2,22,0.3402332365512848,0.24766764044761658,0.3969387710094452,0.1492711305618286,reliable_noncritical
TEP,2,23,0.3489795923233032,0.25772595405578613,0.4220116436481476,0.16428568959236145,reliable_noncritical
TEP,2,24,0.17201165854930878,0.11093294620513916,0.26632654666900635,0.1553936004638672,reliable_noncritical
TEP,2,25,0.32944607734680176,0.24416908621788025,0.39548105001449585,0.1513119637966156,reliable_noncritical
TEP,2,26,0.0851311981678009,0.04999999701976776,0.15932944416999817,0.10932944715023041,reliable_noncritical
TEP,2,27,0.12419825792312622,0.07959183305501938,0.20087462663650513,0.12128279358148575,reliable_noncritical
TEP,2,28,0.3845480978488922,0.3326530456542969,0.44504374265670776,0.11239069700241089,reliable_noncritical
TEP,2,29,0.5991253852844238,0.5575801730155945,0.6354227662086487,0.0778425931930542,reliable_noncritical
TEP,2,30,0.4297376275062561,0.3699708580970764,0.5139941573143005,0.14402329921722412,reliable_noncritical
TEP,2,31,0.025655977427959442,0.010495626367628574,0.06399416923522949,0.05349854379892349,reliable_noncritical
TEP,2,32,0.044897958636283875,0.013848396949470043,0.10655976831912994,0.09271137416362762,reliable_noncritical
TEP,3,0,0.890379011631012,0.8737609386444092,0.9148688316345215,0.041107892990112305,reliable_critical
TEP,3,1,0.7553936243057251,0.7265306115150452,0.7749271392822266,0.048396527767181396,reliable_critical
TEP,3,2,0.6530612111091614,0.6349854469299316,0.6797376275062561,0.04475218057632446,reliable_noncritical
TEP,3,3,0.6588921546936035,0.6311953067779541,0.6846938729286194,0.05349856615066528,reliable_noncritical
TEP,3,4,0.3688046634197235,0.3225947618484497,0.4180757999420166,0.0954810380935669,reliable_noncritical
TEP,3,5,0.29241982102394104,0.2288629710674286,0.3446063995361328,0.11574342846870422,reliable_noncritical
TEP,3,6,0.5725947618484497,0.5450437068939209,0.6448979377746582,0.0998542308807373,reliable_noncritical
TEP,3,7,0.42711371183395386,0.3759475350379944,0.4756559729576111,0.0997084379196167,reliable_noncritical
TEP,3,8,0.2501457631587982,0.14373177289962769,0.3190962076187134,0.1753644347190857,reliable_noncritical
TEP,3,9,0.1755101978778839,0.1208454817533493,0.23075801134109497,0.10991252958774567,reliable_noncritical
TEP,3,10,0.15568512678146362,0.041545189917087555,0.279154509305954,0.23760932683944702,reliable_noncritical
TEP,3,11,0.26209911704063416,0.20976676046848297,0.32317784428596497,0.113411083817482,reliable_noncritical
TEP,3,12,0.15043732523918152,0.09912536293268204,0.2574343979358673,0.15830904245376587,reliable_noncritical
TEP,3,13,0.08396501839160919,0.04562682285904884,0.12128279358148575,0.0756559669971466,reliable_noncritical
TEP,3,14,0.15393586456775665,0.04927113652229309,0.21982507407665253,0.17055393755435944,reliable_noncritical
TEP,3,15,0.32303208112716675,0.27274054288864136,0.38163265585899353,0.10889211297035217,reliable_noncritical
TEP,3,16,0.39241981506347656,0.3457725942134857,0.4309037923812866,0.0851311981678009,reliable_noncritical
TEP,3,17,0.20349854230880737,0.10568512976169586,0.28396502137184143,0.17827989161014557,reliable_noncritical
TEP,3,18,0.5309038162231445,0.4749271273612976,0.5989795923233032,0.12405246496200562,reliable_noncritical
TEP,3,19,0.08367346227169037,0.03658892214298248,0.14154519140720367,0.10495626926422119,reliable_noncritical
TEP,3,20,0.2772594690322876,0.17346937954425812,0.34402331709861755,0.17055393755435944,reliable_noncritical
TEP,3,21,0.48804664611816406,0.4330903887748718,0.5558308959007263,0.12274050712585449,reliable_noncritical
TEP,3,22,0.2551020383834839,0.21239067614078522,0.32798832654953003,0.11559765040874481,reliable_noncritical
TEP,3,23,0.3749271035194397,0.31967929005622864,0.4518950581550598,0.13221576809883118,reliable_noncritical
TEP,3,24,0.21370261907577515,0.15758016705513,0.2775510251522064,0.11997085809707642,reliable_noncritical
TEP,3,25,0.12536442279815674,0.06559766829013824,0.21457725763320923,0.14897958934307098,reliable_noncritical
TEP,3,26,0.061807580292224884,0.02594752237200737,0.16137026250362396,0.1354227364063263,reliable_noncritical
TEP,3,27,0.041107870638370514,0.012973761186003685,0.11209912598133087,0.09912536293268204,reliable_noncritical
TEP,3,28,0.18629738688468933,0.11516034603118896,0.25451895594596863,0.13935860991477966,reliable_noncritical
TEP,3,29,0.08104956150054932,0.03731778264045715,0.1565597653388977,0.11924198269844055,reliable_noncritical
TEP,3,30,0.15772594511508942,0.08148688077926636,0.21297377347946167,0.1314868927001953,reliable_noncritical
TEP,3,31,0.3483964800834656,0.2552478313446045,0.3877550959587097,0.13250726461410522,reliable_noncritical
TEP,3,32,0.2195335328578949,0.13935860991477966,0.27128279209136963,0.13192418217658997,reliable_noncritical
TEP,4,0,0.1113702654838562,0.046793002635240555,0.15932944416999817,0.11253644526004791,reliable_noncritical
TEP,4,1,0.3559766709804535,0.25379008054733276,0.4192419946193695,0.16545191407203674,reliable_noncritical
TEP,4,2,0.13381925225257874,0.08061224222183228,0.19518950581550598,0.1145772635936737,reliable_noncritical
TEP,4,3,0.2131195366382599,0.13731779158115387,0.27769678831100464,0.14037899672985077,reliable_noncritical
TEP,4,4,0.140816330909729,0.10466472059488297,0.21895043551921844,0.11428571492433548,reliable_noncritical
TEP,4,5,0.10553935915231705,0.04927113652229309,0.16297376155853271,0.11370262503623962,reliable_noncritical
TEP,4,6,0.11982507258653641,0.061516035348176956,0.15932944416999817,0.09781341254711151,reliable_noncritical
TEP,4,7,0.14635568857192993,0.08731777966022491,0.2227405309677124,0.1354227513074875,reliable_noncritical
TEP,4,8,0.1545189470052719,0.08644314855337143,0.24402332305908203,0.15758016705513,reliable_noncritical
TEP,4,9,0.24344024062156677,0.14110787212848663,0.31151604652404785,0.17040817439556122,reliable_noncritical
TEP,4,10,0.1218658909201622,0.045626819133758545,0.17361515760421753,0.12798833847045898,reliable_noncritical
TEP,4,11,0.19154518842697144,0.14679300785064697,0.2562682330608368,0.10947522521018982,reliable_noncritical
TEP,4,12,0.14635568857192993,0.08323615789413452,0.22871720790863037,0.14548105001449585,reliable_noncritical
TEP,4,13,0.07755102217197418,0.031341105699539185,0.1335276961326599,0.10218659043312073,reliable_noncritical
TEP,4,14,0.06501457095146179,0.025072885677218437,0.12069971114397049,0.0956268236041069,reliable_noncritical
TEP,4,15,0.03906705603003502,0.018950438126921654,0.0766763836145401,0.0577259436249733,reliable_noncritical
TEP,4,16,0.4204081594944,0.3508746325969696,0.4746355712413788,0.12376093864440918,reliable_noncritical
TEP,4,17,0.060349855571985245,0.031778424978256226,0.11093294620513916,0.07915452122688293,reliable_noncritical
TEP,4,18,0.050145771354436874,0.023906705901026726,0.13586005568504333,0.11195334792137146,reliable_noncritical
TEP,4,19,0.16851311922073364,0.10568512976169586,0.24300292134284973,0.13731779158115387,reliable_noncritical
TEP,4,20,0.0609329454600811,0.024927113205194473,0.09387755393981934,0.06895044445991516,reliable_noncritical
TEP,4,21,0.2174926996231079,0.16034984588623047,0.2803207039833069,0.11997085809707642,reliable_noncritical
TEP,4,22,0.08688046783208847,0.032944608479738235,0.15801748633384705,0.1250728815793991,reliable_noncritical
TEP,4,23,0.3446063995361328,0.29358601570129395,0.377988338470459,0.08440232276916504,reliable_noncritical
TEP,4,24,0.07725947350263596,0.03615160286426544,0.14577259123325348,0.10962098836898804,reliable_noncritical
TEP,4,25,0.09679300338029861,0.045335277915000916,0.1711370199918747,0.12580174207687378,reliable_noncritical
TEP,4,26,0.32099124789237976,0.24752187728881836,0.37011662125587463,0.12259474396705627,reliable_noncritical
TEP,4,27,0.30641400814056396,0.19198250770568848,0.36603498458862305,0.17405247688293457,reliable_noncritical
TEP,4,28,0.31020408868789673,0.2205539345741272,0.38600581884384155,0.16545188426971436,reliable_noncritical
TEP,4,29,0.06326530873775482,0.024635568261146545,0.13906705379486084,0.1144314855337143,reliable_noncritical
TEP,4,30,0.15393584966659546,0.09606413543224335,0.21807581186294556,0.12201167643070221,reliable_noncritical
TEP,4,31,0.189212828874588,0.12521865963935852,0.26209914684295654,0.13688048720359802,reliable_noncritical
TEP,4,32,0.08629737794399261,0.042711369693279266,0.16005830466747284,0.11734693497419357,reliable_noncritical
TEP,5,0,0.6556851267814636,0.6250728368759155,0.6839650273323059,0.05889219045639038,reliable_noncritical
TEP,5,1,0.5874635577201843,0.5625364780426025,0.6125364303588867,0.04999995231628418,reliable_noncritical
TEP,5,2,0.5072886347770691,0.4569970965385437,0.5403790473937988,0.08338195085525513,reliable_noncritical
TEP,5,3,0.453644335269928,0.39241981506347656,0.49329444766044617,0.1008746325969696,reliable_noncritical
TEP,5,4,0.3037900924682617,0.2655976712703705,0.3717201352119446,0.1061224639415741,reliable_noncritical
TEP,5,5,0.1113702654838562,0.05495626851916313,0.15816326439380646,0.10320699214935303,reliable_noncritical
TEP,5,6,0.24839650094509125,0.17069971561431885,0.31239068508148193,0.14169096946716309,reliable_noncritical
TEP,5,7,0.13061225414276123,0.06851311773061752,0.1963556706905365,0.12784254550933838,reliable_noncritical
TEP,5,8,0.30320701003074646,0.23498542606830597,0.37667638063430786,0.1416909545660019,reliable_noncritical
TEP,5,9,0.3142856955528259,0.27172011137008667,0.3571428656578064,0.08542275428771973,reliable_noncritical
TEP,5,10,0.20670554041862488,0.14096209406852722,0.28192418813705444,0.14096209406852722,reliable_noncritical
TEP,5,11,0.14169096946716309,0.09081632643938065,0.2027696669101715,0.11195334047079086,reliable_noncritical
TEP,5,12,0.11253644526004791,0.06530611962080002,0.22346939146518707,0.15816327929496765,reliable_noncritical
TEP,5,13,0.34927111864089966,0.229008749127388,0.409621000289917,0.180612251162529,reliable_noncritical
TEP,5,14,0.11370262503623962,0.055830903351306915,0.1879008710384369,0.13206997513771057,reliable_noncritical
TEP,5,15,0.1521865874528885,0.08221574127674103,0.23556852340698242,0.1533527821302414,reliable_noncritical
TEP,5,16,0.1250728964805603,0.0829446017742157,0.19169096648693085,0.10874636471271515,reliable_noncritical
TEP,5,17,0.35743439197540283,0.27784258127212524,0.4330903887748718,0.15524780750274658,reliable_noncritical
TEP,5,18,0.3195335268974304,0.24985423684120178,0.35962098836898804,0.10976675152778625,reliable_noncritical
TEP,5,19,0.5798833966255188,0.49941688776016235,0.6425656080245972,0.14314872026443481,reliable_noncritical
TEP,5,20,0.2026239037513733,0.1438775509595871,0.24096210300922394,0.09708455204963684,reliable_noncritical
TEP,5,21,0.330029159784317,0.24548104405403137,0.37667638063430786,0.1311953365802765,reliable_noncritical
TEP,5,22,0.5644314885139465,0.5215743780136108,0.6119533777236938,0.09037899971008301,reliable_noncritical
TEP,5,23,0.12769678235054016,0.08892127871513367,0.2048105001449585,0.11588922142982483,reliable_noncritical
TEP,5,24,0.1335276961326599,0.0913994163274765,0.1607871800661087,0.0693877637386322,reliable_noncritical
TEP,5,25,0.3285714387893677,0.2540816068649292,0.38483965396881104,0.13075804710388184,reliable_noncritical
TEP,5,26,0.2606413960456848,0.21137025952339172,0.3160349726676941,0.10466471314430237,reliable_noncritical
TEP,5,27,0.3139941692352295,0.21836735308170319,0.3769679367542267,0.1586005836725235,reliable_noncritical
TEP,5,28,0.16443148255348206,0.08483964949846268,0.22740525007247925,0.14256560802459717,reliable_noncritical
TEP,5,29,0.31166180968284607,0.23892128467559814,0.3686589002609253,0.12973761558532715,reliable_noncritical
TEP,5,30,0.12769679725170135,0.07055393606424332,0.1995626837015152,0.12900874018669128,reliable_noncritical
TEP,5,31,0.13177841901779175,0.07128279656171799,0.23862974345684052,0.16734695434570312,reliable_noncritical
TEP,5,32,0.11311952769756317,0.049416907131671906,0.1731778383255005,0.12376093119382858,reliable_noncritical
TEP,6,0,0.6620991230010986,0.6434402465820312,0.6833819150924683,0.03994166851043701,reliable_noncritical
TEP,6,1,0.8533527851104736,0.8297376036643982,0.8864431381225586,0.0567055344581604,reliable_critical
TEP,6,2,0.903207004070282,0.8731778860092163,0.9221574068069458,0.04897952079772949,reliable_critical
TEP,6,3,0.8731778860092163,0.8462098836898804,0.9033527374267578,0.05714285373687744,reliable_critical
TEP,6,4,0.7915451526641846,0.7775510549545288,0.8107872009277344,0.033236145973205566,reliable_critical
TEP,6,5,0.8379008769989014,0.8225947618484497,0.8537901043891907,0.031195342540740967,reliable_critical
TEP,6,6,0.8017492890357971,0.7848396301269531,0.814723014831543,0.029883384704589844,reliable_critical
TEP,6,7,0.8291544914245605,0.812828004360199,0.8502915501594543,0.03746354579925537,reliable_critical
TEP,6,8,0.8481049537658691,0.8196792602539062,0.8730320930480957,0.05335283279418945,reliable_critical
TEP,6,9,0.9443148374557495,0.9167638421058655,0.9594752192497253,0.04271137714385986,reliable_critical
TEP,6,10,0.916034996509552,0.891253650188446,0.9396501183509827,0.04839646816253662,reliable_critical
TEP,6,11,0.8676384687423706,0.8497084379196167,0.8946064114570618,0.04489797353744507,reliable_critical
TEP,6,12,0.9658892154693604,0.9510204195976257,0.9725947380065918,0.021574318408966064,reliable_critical
TEP,6,13,0.9131195545196533,0.8826530575752258,0.9278425574302673,0.045189499855041504,reliable_critical
TEP,6,14,0.9323615431785583,0.9158892035484314,0.9447522163391113,0.02886301279067993,reliable_critical
TEP,6,15,0.9002915620803833,0.8819242119789124,0.9195335507392883,0.03760933876037598,reliable_critical
TEP,6,16,0.9384839534759521,0.9256559610366821,0.9523323774337769,0.026676416397094727,reliable_critical
TEP,6,17,0.9819241762161255,0.9771137237548828,0.9877551198005676,0.010641396045684814,reliable_critical
TEP,6,18,0.9725947380065918,0.9661807417869568,0.9803206920623779,0.014139950275421143,reliable_critical
TEP,6,19,0.991253674030304,0.9870262145996094,0.9947521686553955,0.007725954055786133,reliable_critical
TEP,6,20,0.9536442756652832,0.9438775777816772,0.9641399383544922,0.02026236057281494,reliable_critical
TEP,6,21,0.9801748991012573,0.9705539345741272,0.9865888953208923,0.016034960746765137,reliable_critical
TEP,6,22,0.9819241762161255,0.9730320572853088,0.984839677810669,0.011807620525360107,reliable_critical
TEP,6,23,0.951894998550415,0.9387755393981934,0.9609329700469971,0.02215743064880371,reliable_critical
TEP,6,24,0.9326530694961548,0.9189504384994507,0.9447522163391113,0.025801777839660645,reliable_critical
TEP,6,25,0.9769679307937622,0.9737609624862671,0.9803206920623779,0.00655972957611084,reliable_critical
TEP,6,26,0.9425655603408813,0.9332361817359924,0.9545189738273621,0.02128279209136963,reliable_critical
TEP,6,27,0.9446064233779907,0.9326530694961548,0.956413984298706,0.02376091480255127,reliable_critical
TEP,6,28,0.9460641145706177,0.9298833608627319,0.9545189738273621,0.024635612964630127,reliable_critical
TEP,6,29,0.9906705617904663,0.98717200756073,0.9930028915405273,0.005830883979797363,reliable_critical
TEP,6,30,0.9644315242767334,0.9532070159912109,0.9721574783325195,0.018950462341308594,reliable_critical
TEP,6,31,0.9588921070098877,0.9533527493476868,0.9680758118629456,0.014723062515258789,reliable_critical
